lat,long
60.2333,17.7
45.6354,9.8753
35.0781,-85.0635
23.25,82.55
-5.5583,-45.2885
44.5389,10.8117
38.5177,-75.2006
36.5349,-119.3909
46.7261,2.1729
37.987,-1.13
44.7683,9.3841
53.592,9.9198
47.0001,-72.7491
33.659,-96.879
44.0925,6.232
48.6493,1.5339
8.5069,76.9569
45.2986,5.4861
31.6748,-92.1137
45.2975,-0.4254
53.876,10.6748
43.426,-80.5438
50.4199,19.7981
48.3426,7.0145
52.5,-2.0
-20.9964,-51.3038
54.6919,8.4909
38.437,-85.4133
32.7185,-117.1593
36.84,-119.8285
50.2944,5.0978
48.2563,13.0434
51.0892,0.1484
42.6614,-84.0721
37.5735,-122.3225
49.9413,-97.0571
29.9108,-90.0531
35.7208,139.38
27.5429,-82.563
34.0522,-118.2437
54.4,-5.8833
47.4833,15.3667
43.4581,-80.4818
37.2434,-1.859
45.4716,7.9413
27.2167,78.0167
50.8514,8.7828
50.7,4.7
53.1022,6.0983
30.0174,31.2038
39.9542,-89.5487
41.1333,1.05
51.05,12.15
52.6309,4.7487
34.8946,-80.554
41.685,-71.1748
52.3167,13.6333
29.8782,121.5495
52.3133,6.9928
28.3674,-16.5833
15.4319,120.9406
37.3631,126.9912
14.7983,120.9261
47.6181,7.6589
35.8014,-78.6877
35.7197,139.9247
52.0941,5.0677
50.0259,2.1132
14.4333,77.7167
51.462,-2.5519
28.9273,-106.436
31.4955,-89.3012
44.6667,-78.8
55.0316,-1.431
36.4222,139.0797
42.7531,-84.3989
41.5198,-71.2731
-13.1645,-58.6879
